District_Name,Fiscal_Year,Fund_Code,Object_Code,School_Code,Function_Code,Program_Code,Account_Name,Date,TransactionNo,Journal,Description,absolute_amount,Credit_Flag,amount
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,5/15/2020,5944,PAYRL,Payroll summary,"7,530.62",R,-7530.62
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,5/15/2020,5944,PAYRL,Payroll summary,"1,071.61",R,-1071.61
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,5/15/2020,5944,PAYRL,Payroll summary,776.95,R,-776.95
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,5/15/2020,5944,PAYRL,Payroll summary,"1,071.61",R,-1071.61
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,5/15/2020,5944,PAYRL,Payroll summary,776.95,R,-776.95
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/2/2020,5951,PURCH,FIRST NATIONAL BANK OF ALASKA,"5,935.90",,5935.9
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/2/2020,5952,PAYRL,Payroll summary,"4,897.70",R,-4897.7
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/2/2020,5952,PAYRL,Payroll summary,519.1,R,-519.1
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/2/2020,5952,PAYRL,Payroll summary,519.1,R,-519.1
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/3/2020,5954,PURCH,FIRST NATIONAL BANK OF ALASKA,"4,362.40",,4362.4
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/3/2020,5955,PAYRL,Payroll summary,"3,584.28",R,-3584.28
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/3/2020,5955,PAYRL,Payroll summary,389.06,R,-389.06
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/3/2020,5955,PAYRL,Payroll summary,389.06,R,-389.06
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/4/2020,5957,PURCH,FIRST NATIONAL BANK OF ALASKA,"4,362.47",,4362.47
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/4/2020,5958,PAYRL,Payroll summary,"3,584.33",R,-3584.33
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/4/2020,5958,PAYRL,Payroll summary,389.07,R,-389.07
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/4/2020,5958,PAYRL,Payroll summary,389.07,R,-389.07
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/5/2020,5971,PURCH,FIRST NATIONAL BANK OF ALASKA,508.89,,508.89
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/5/2020,5972,PAYRL,Payroll summary,333.21,R,-333.21
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/5/2020,5972,PAYRL,Payroll summary,87.84,R,-87.84
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/5/2020,5972,PAYRL,Payroll summary,87.84,R,-87.84
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/16/2020,5977,PURCH,FIRST NATIONAL BANK OF ALASKA,"4,676.01",,4676.01
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/16/2020,5978,PAYRL,Payroll summary,"2,319.67",R,-2319.67
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/16/2020,5978,PAYRL,Payroll summary,954.85,R,-954.85
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/16/2020,5978,PAYRL,Payroll summary,223.32,R,-223.32
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/16/2020,5978,PAYRL,Payroll summary,954.85,R,-954.85
Aleutian Region School District,20,100,726,000,000,000,Payroll Taxes Payable,6/16/2020,5978,PAYRL,Payroll summary,223.32,R,-223.32
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,7/11/2019,5812,PURCH,THE HARTFORD,204.03,,204.03
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,7/11/2019,5812,PURCH,AETNA INC.,"5,682.63",,5682.63
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,7/15/2019,5816,PURCH,CSSD,817.04,,817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,7/15/2019,5817,PAYRL,Payroll summary,"4,526.40",R,-4526.4
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,7/15/2019,5817,PAYRL,Payroll summary,817.04,R,-817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,7/15/2019,5819,PURCH,DRB ATTN: Accounting Group,2.51,,2.51
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,8/7/2019,5833,PURCH,DRB ATTN: Accounting Group,2.51,,2.51
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,8/7/2019,5833,PURCH,THE HARTFORD,204.03,,204.03
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,8/7/2019,5833,PURCH,AETNA INC.,"5,682.63",,5682.63
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,8/7/2019,5833,PURCH,AirMedCare Network,575,,575
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,8/15/2019,5837,PURCH,CSSD,372.67,,372.67
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,8/15/2019,5838,PAYRL,Payroll summary,"1,156.23",R,-1156.23
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,8/15/2019,5838,PAYRL,Payroll summary,372.67,R,-372.67
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,8/15/2019,5839,PURCH,"LifeMed Alaska, LLC",294,,294
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,9/4/2019,5842,PURCH,DRB ATTN: Accounting Group,2.51,,2.51
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,9/4/2019,5842,PURCH,AETNA INC.,"5,682.63",,5682.63
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,9/4/2019,5842,PURCH,THE HARTFORD,204.03,,204.03
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,9/16/2019,5847,PURCH,CSSD,817.04,,817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,9/16/2019,5848,PAYRL,Payroll summary,"5,682.63",R,-5682.63
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,9/16/2019,5848,PAYRL,Payroll summary,817.04,R,-817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,10/1/2019,5852,PURCH,"LifeMed Alaska, LLC",49,,49
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,10/1/2019,5852,PURCH,THE HARTFORD,204.03,,204.03
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,10/1/2019,5852,PURCH,DRB ATTN: Accounting Group,3.15,,3.15
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,10/1/2019,5852,PURCH,AETNA INC.,"5,682.63",,5682.63
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,10/16/2019,5865,PAYRL,Payroll summary,"1,156.23",R,-1156.23
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,10/16/2019,5867,PURCH,CSSD,602.73,,602.73
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,10/16/2019,5868,PAYRL,Payroll summary,"6,838.86",R,-6838.86
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,10/16/2019,5868,PAYRL,Payroll summary,602.73,R,-602.73
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,10/17/2019,5869,PURCH,AirMedCare Network,113,,113
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,11/5/2019,5877,PURCH,THE HARTFORD,242.2,,242.2
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,11/5/2019,5877,PURCH,AETNA INC.,"6,838.86",,6838.86
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,11/5/2019,5877,PURCH,DRB ATTN: Accounting Group,3.15,,3.15
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,11/14/2019,5883,PAYRL,Payroll summary,"6,838.86",R,-6838.86
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,12/6/2019,5889,PURCH,AETNA INC.,"8,382.39",,8382.39
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,12/6/2019,5889,PURCH,THE HARTFORD,242.2,,242.2
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,12/6/2019,5889,PURCH,DRB ATTN: Accounting Group,3.15,,3.15
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,12/16/2019,5894,PURCH,CSSD,817.04,,817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,12/16/2019,5895,PAYRL,Payroll summary,"6,838.86",R,-6838.86
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,12/16/2019,5895,PAYRL,Payroll summary,817.04,R,-817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,1/9/2020,5901,PURCH,THE HARTFORD,242.2,,242.2
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,1/16/2020,5904,PURCH,CSSD,817.04,,817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,1/16/2020,5905,PAYRL,Payroll summary,"6,838.86",R,-6838.86
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,1/16/2020,5905,PAYRL,Payroll summary,817.04,R,-817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,2/6/2020,5910,PURCH,THE HARTFORD,242.2,,242.2
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,2/14/2020,5913,PURCH,CSSD,27.28,,27.28
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,2/14/2020,5914,PAYRL,Payroll summary,"6,838.86",R,-6838.86
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,2/14/2020,5914,PAYRL,Payroll summary,27.28,R,-27.28
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,3/11/2020,5919,PURCH,THE HARTFORD,242.2,,242.2
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,3/11/2020,5919,PURCH,AETNA INC.,"8,382.39",,8382.39
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,3/15/2020,5922,PURCH,CSSD,817.04,,817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,3/15/2020,5923,PAYRL,Payroll summary,"6,838.86",R,-6838.86
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,3/15/2020,5923,PAYRL,Payroll summary,817.04,R,-817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,4/7/2020,5931,PURCH,AETNA INC.,"8,382.39",,8382.39
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,4/7/2020,5931,PURCH,THE HARTFORD,242.2,,242.2
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,4/15/2020,5934,PURCH,CSSD,817.04,,817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,4/15/2020,5935,PAYRL,Payroll summary,"6,838.86",R,-6838.86
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,4/15/2020,5935,PAYRL,Payroll summary,817.04,R,-817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,4/30/2020,5938,PURCH,THE HARTFORD,242.2,,242.2
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,5/6/2020,5940,PURCH,AETNA INC.,"8,382.39",,8382.39
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,5/15/2020,5943,PURCH,CSSD,817.04,,817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,5/15/2020,5944,PAYRL,Payroll summary,"6,838.86",R,-6838.86
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,5/15/2020,5944,PAYRL,Payroll summary,817.04,R,-817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,6/2/2020,5952,PAYRL,Payroll summary,"5,682.63",R,-5682.63
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,6/3/2020,5955,PAYRL,Payroll summary,"5,682.63",R,-5682.63
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,6/4/2020,5958,PAYRL,Payroll summary,"5,682.63",R,-5682.63
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,6/5/2020,5960,PURCH,AETNA INC.,"8,382.39",,8382.39
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,6/5/2020,5960,PURCH,THE HARTFORD,242.2,,242.2
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,6/16/2020,5977,PURCH,CSSD,817.04,,817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,6/16/2020,5978,PAYRL,Payroll summary,"1,156.23",R,-1156.23
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,6/16/2020,5978,PAYRL,Payroll summary,817.04,R,-817.04
Aleutian Region School District,20,100,727,000,000,000,Health/Life Insurance Payable,6/30/2020,5998,GJNLA,Adjust ending accrued balance,"6,135.08",,6135.08
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,7/15/2019,5819,PURCH,Auto due to/from,325,,325
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,7/31/2019,5835,GJNLA,Auto due to/from,"1,942.50",R,-1942.5
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,8/31/2019,5861,GJNLA,Auto due to/from,341.2,R,-341.2
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,9/30/2019,5862,GJNLA,Auto due to/from,"3,313.97",R,-3313.97
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,12/31/2019,5900,GJNLA,Auto due to/from,"10,000.00",R,-10000
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,1/30/2020,5908,PURCH,Auto due to/from,"11,195.89",,11195.89
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,1/31/2020,5928,GJNLA,Auto due to/from,333,R,-333
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,2/6/2020,5910,PURCH,Auto due to/from,"4,117.40",,4117.4
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,2/19/2020,5915,PURCH,Auto due to/from,394.69,,394.69
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,2/27/2020,5917,PURCH,Auto due to/from,886.74,,886.74
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,2/29/2020,5929,GJNLA,Auto due to/from,"21,328.00",R,-21328
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,3/31/2020,5930,GJNLA,Auto due to/from,273.8,R,-273.8
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,4/7/2020,5931,PURCH,Auto due to/from,"2,350.00",R,-2350
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,5/31/2020,5969,GJNLA,Auto due to/from,"6,000.00",R,-6000
Aleutian Region School District,20,100,770,000,000,130,Due to/from other funds,6/26/2020,5981,PURCH,Auto due to/from,800,R,-800
Aleutian Region School District,20,100,770,000,000,215,Due to/from,9/30/2019,5862,GJNLA,Auto due to/from,"29,134.80",R,-29134.8
Aleutian Region School District,20,100,770,000,000,215,Due to/from,6/30/2020,5997,GJNLA,Auto due to/from,"29,134.80",,29134.8
Aleutian Region School District,20,100,770,000,000,265,Due to/from,7/31/2019,5855,GJNLA,Auto due to/from,283.2,,283.2
Aleutian Region School District,20,100,770,000,000,265,Due to/from,10/3/2019,5856,GJNLA,Auto due to/from,150.8,,150.8
Aleutian Region School District,20,100,770,000,000,265,Due to/from,10/31/2019,5898,GJNLA,Auto due to/from,347.2,R,-347.2
Aleutian Region School District,20,100,770,000,000,265,Due to/from,11/30/2019,5899,GJNLA,Auto due to/from,86.8,R,-86.8
Aleutian Region School District,20,100,770,000,000,272,Due to/from,7/31/2019,5855,GJNLA,Auto due to/from,"19,012.07",,19012.07
Aleutian Region School District,20,100,770,000,000,272,Due to/from,10/3/2019,5856,GJNLA,Auto due to/from,"10,123.93",,10123.93
Aleutian Region School District,20,100,770,000,000,272,Due to/from,10/31/2019,5898,GJNLA,Auto due to/from,"23,308.80",R,-23308.8
Aleutian Region School District,20,100,770,000,000,272,Due to/from,11/30/2019,5899,GJNLA,Auto due to/from,"5,827.20",R,-5827.2
Aleutian Region School District,20,100,770,000,000,355,Due to/from,7/31/2019,5829,GJNLA,DUE from F355,"14,534.00",,14534
Aleutian Region School District,20,100,770,000,000,355,Due to/from,8/31/2019,5861,GJNLA,Auto due to/from,"14,534.00",R,-14534
Aleutian Region School District,20,100,770,000,000,374,Due to/from,2/29/2020,5929,GJNLA,Auto due to/from,"12,000.00",R,-12000
Aleutian Region School District,20,100,770,000,000,374,Due to/from,3/19/2020,5924,PURCH,Auto due to/from,"1,314.50",,1314.5
Aleutian Region School District,20,100,770,000,000,374,Due to/from,4/7/2020,5931,PURCH,Auto due to/from,"3,144.87",,3144.87
Aleutian Region School District,20,100,770,000,000,374,Due to/from,5/15/2020,5945,PURCH,Auto due to/from,8.76,,8.76
Aleutian Region School District,20,100,770,000,000,376,Due to/from other funds,7/11/2019,5812,PURCH,Auto due to/from,25.8,,25.8
Aleutian Region School District,20,100,770,000,000,376,Due to/from other funds,7/15/2019,5819,PURCH,Auto due to/from,988.21,,988.21
Aleutian Region School District,20,100,770,000,000,376,Due to/from other funds,8/7/2019,5833,PURCH,Auto due to/from,"1,504.97",,1504.97
Aleutian Region School District,20,100,770,000,000,376,Due to/from other funds,8/15/2019,5839,PURCH,Auto due to/from,837.78,,837.78
Aleutian Region School District,20,100,770,000,000,376,Due to/from other funds,8/31/2019,5861,GJNLA,Auto due to/from,50,R,-50
Aleutian Region School District,20,100,770,000,000,376,Due to/from other funds,9/4/2019,5842,PURCH,Auto due to/from,"1,765.77",,1765.77
Aleutian Region School District,20,100,770,000,000,376,Due to/from other funds,9/10/2019,5844,PURCH,Auto due to/from,846.19,,846.19
