District_Name,Fiscal_Year,Fund_Code,Object_Code,School_Code,Function_Code,Program_Code,Account_Name,Date,TransactionNo,Journal,Description,absolute_amount,Credit_Flag,amount
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5701,PAYRL,Employee,"2,538.43",CR,-2538.43
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5701,PAYRL,Employee,143.59,CR,-143.59
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5701,PAYRL,Employee,"4,608.00",CR,-4608
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5701,PAYRL,Employee,"4,982.06",CR,-4982.06
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5701,PAYRL,Employee,"2,656.80",CR,-2656.8
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5701,PAYRL,Employee,"1,770.99",CR,-1770.99
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5703,DISB,FIRST NATIONAL BANK OF ALASKA,"10,399.13",CR,-10399.13
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5703,DISB,CITY OF ATKA,861.06,CR,-861.06
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5703,DISB,"TDX ADAK GENERATING, LLC",118.87,CR,-118.87
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5703,DISB,Employee,14.35,CR,-14.35
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5703,DISB,"ADAK PETROLEUM, LLC","2,636.01",CR,-2636.01
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5703,DISB,ALASKA AIRLINES,"1,332.53",CR,-1332.53
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5703,DISB,ALASKA AIRLINES,9.63,CR,-9.63
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5703,DISB,Vital Records Control,65.9,CR,-65.9
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5703,DISB,ALASKA COMMUNICATIONS SYSTEMS,476.05,CR,-476.05
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/14/2019,5703,DISB,FLOYD AND SONS INC.,539.07,CR,-539.07
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/21/2019,5709,DISB,TEACHERS RETIREMENT SYSTEM,"4,258.37",CR,-4258.37
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/21/2019,5709,DISB,Lincoln Natl Life Ins Co,"1,000.00",CR,-1000
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/21/2019,5709,DISB,Employee,78.35,CR,-78.35
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/21/2019,5709,DISB,Employee,"2,142.00",CR,-2142
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/21/2019,5709,DISB,FLOYD AND SONS INC.,319.26,CR,-319.26
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/21/2019,5709,DISB,Employee,328.45,CR,-328.45
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/21/2019,5709,DISB,FIRST NATIONAL BANK OF ALASKA,642.8,CR,-642.8
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/21/2019,5710,DISB,FIRST NATIONAL BANK OF ALASKA,"2,430.08",CR,-2430.08
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/28/2019,5719,DISB,Employee,26.17,CR,-26.17
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/28/2019,5719,DISB,GCI,312.39,CR,-312.39
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/28/2019,5719,DISB,Employee,"7,966.06",CR,-7966.06
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,3/31/2019,5727,GJNLA,March Bank Rec,"137,038.37",,137038.37
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,AETNA INC.,"5,682.63",CR,-5682.63
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,SARA HARRIS,420,CR,-420
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,ALASKA AIRLINES,"1,201.30",CR,-1201.3
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,ADAK EAGLE ENTERPRISES LLC,216.12,CR,-216.12
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,THE HARTFORD,233.87,CR,-233.87
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,DRB ATTN: Accounting Group,2.51,CR,-2.51
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,ALASKA AIRLINES,122.21,CR,-122.21
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,CITY OF ATKA,300,CR,-300
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,CITY OF ATKA,200,CR,-200
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,"BENNETT, ESTHER",100,CR,-100
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,REBECCA DUNTON,100,CR,-100
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,"McCUNE, KATHLEEN",100,CR,-100
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,"SNIGAROFF, MARK",100,CR,-100
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,"SWETZOF, MARY",100,CR,-100
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,Employee,308.68,CR,-308.68
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,FAIRFIELD INN & SUITES,356,CR,-356
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,CITY OF ADAK,65,CR,-65
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,CITY OF ADAK,65,CR,-65
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,CITY OF ADAK,65,CR,-65
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,SEDOR WENDLANDT EVANS FILIPPI,"6,844.00",CR,-6844
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,SEDOR WENDLANDT EVANS FILIPPI,3.7,CR,-3.7
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/4/2019,5721,DISB,Employee,"2,924.24",CR,-2924.24
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5722,DISB,SARA HARRIS,210,,210
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5725,DISB,"ADAK PETROLEUM, LLC","2,030.24",CR,-2030.24
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5725,DISB,ATKA NATIVE STORE,60.8,CR,-60.8
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5725,DISB,ATKA NATIVE STORE,189.35,CR,-189.35
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5725,DISB,ATKA NATIVE STORE,51.5,CR,-51.5
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5725,DISB,"The Chariot Group, Inc.",283.7,CR,-283.7
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5725,DISB,GCI,"3,285.76",CR,-3285.76
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5725,DISB,FIRST NATIONAL BANK OF ALASKA,638.72,CR,-638.72
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5725,DISB,ALASKA AIRLINES,363.75,CR,-363.75
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5725,DISB,Employee,511.82,CR,-511.82
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5725,DISB,UNIVERSITY OF ALASKA ANCHORAGE,395,CR,-395
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5725,DISB,SOUTHEAST REGIONAL RESOURCE CE,"5,258.50",CR,-5258.5
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5725,DISB,SOUTHEAST REGIONAL RESOURCE CE,"16,645.00",CR,-16645
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5725,DISB,"TDX ADAK GENERATING, LLC",111.73,CR,-111.73
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5725,DISB,SARA HARRIS,210,CR,-210
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5726,DISB,FIRST NATIONAL BANK OF ALASKA,"1,450.60",CR,-1450.6
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/11/2019,5726,DISB,"TDX ADAK GENERATING, LLC",149.21,CR,-149.21
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/15/2019,5730,PAYRL,Employee,"6,599.51",CR,-6599.51
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/15/2019,5730,PAYRL,Employee,"5,550.31",CR,-5550.31
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/15/2019,5730,PAYRL,Employee,467.77,CR,-467.77
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/15/2019,5730,PAYRL,Employee,"1,547.62",CR,-1547.62
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/15/2019,5730,PAYRL,Employee,"3,604.83",CR,-3604.83
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/15/2019,5730,PAYRL,Employee,"4,074.00",CR,-4074
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/15/2019,5730,PAYRL,Employee,"2,143.86",CR,-2143.86
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/15/2019,5730,PAYRL,Employee,"4,608.00",CR,-4608
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/15/2019,5730,PAYRL,Employee,"4,032.51",CR,-4032.51
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/15/2019,5730,PAYRL,Employee,"2,177.36",CR,-2177.36
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/15/2019,5730,PAYRL,Employee,"1,882.63",CR,-1882.63
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/17/2019,5734,DISB,FIRST NATIONAL BANK OF ALASKA,"9,849.90",CR,-9849.9
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/17/2019,5734,DISB,TEACHERS RETIREMENT SYSTEM,"2,757.73",CR,-2757.73
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/17/2019,5734,DISB,Lincoln Natl Life Ins Co,"1,000.00",CR,-1000
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/17/2019,5734,DISB,ALASKA COMMUNICATIONS SYSTEMS,479.12,CR,-479.12
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/17/2019,5734,DISB,Employee,"1,200.00",CR,-1200
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/17/2019,5734,DISB,Employee,500,CR,-500
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/17/2019,5734,DISB,Employee,284.11,CR,-284.11
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/17/2019,5734,DISB,Vital Records Control,65.9,CR,-65.9
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/17/2019,5734,DISB,CITY OF ATKA,918.97,CR,-918.97
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/17/2019,5734,DISB,Employee,149.46,CR,-149.46
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/17/2019,5735,DISB,TEACHERS RETIREMENT SYSTEM,"2,757.73",,2757.73
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/25/2019,5738,DISB,TEACHERS RETIREMENT SYSTEM,"2,657.73",CR,-2657.73
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/25/2019,5738,DISB,Employee,"2,400.00",CR,-2400
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/25/2019,5738,DISB,"VITUS ENERGY, LLC","15,376.25",CR,-15376.25
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/25/2019,5738,DISB,ALASKA AIRLINES,"2,830.38",CR,-2830.38
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/25/2019,5738,DISB,CITI CARDS,634.23,CR,-634.23
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/25/2019,5738,DISB,Employee,319.14,CR,-319.14
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/29/2019,5739,DISB,POSTMASTER,12,,12
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/29/2019,5739,DISB,"TDX ADAK GENERATING, LLC",252.53,,252.53
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/29/2019,5739,DISB,"TDX ADAK GENERATING, LLC",519.38,,519.38
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/29/2019,5739,DISB,GCI,"3,285.76",,3285.76
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/29/2019,5739,DISB,ATKA NATIVE STORE,60.8,,60.8
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/29/2019,5739,DISB,ATKA NATIVE STORE,60.8,,60.8
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/29/2019,5739,DISB,ATKA NATIVE STORE,189.35,,189.35
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,4/30/2019,5744,GJNLA,April Bank Rec,"55,474.27",,55474.27
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/1/2019,5742,DISB,Employee,495.58,CR,-495.58
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/1/2019,5742,DISB,Employee,216.47,CR,-216.47
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/1/2019,5742,DISB,DRB ATTN: Accounting Group,2.51,CR,-2.51
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/1/2019,5742,DISB,THE HARTFORD,233.87,CR,-233.87
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/1/2019,5742,DISB,AETNA INC.,"5,682.63",CR,-5682.63
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/1/2019,5742,DISB,DRC/CTB,663.63,CR,-663.63
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/1/2019,5742,DISB,ALASKA AIRLINES,548.75,CR,-548.75
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/1/2019,5742,DISB,ALASKA AIRLINES,77.79,CR,-77.79
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/1/2019,5742,DISB,GCI,282.3,CR,-282.3
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/1/2019,5742,DISB,CITY OF ATKA,300,CR,-300
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/1/2019,5742,DISB,CITY OF ATKA,200,CR,-200
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,FIRST NATIONAL BANK OF ALASKA,570.84,CR,-570.84
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,ATKA NATIVE STORE,142.3,CR,-142.3
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,CITY OF ADAK,65,CR,-65
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,CITY OF ADAK,65,CR,-65
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,CITY OF ADAK,65,CR,-65
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,"BENNETT, ESTHER",100,CR,-100
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,"BENNETT, ESTHER",650,CR,-650
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,"McCUNE, KATHLEEN",650,CR,-650
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,"McCUNE, KATHLEEN",100,CR,-100
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,"SNIGAROFF, MARK",100,CR,-100
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,"SNIGAROFF, MARK","1,170.00",CR,-1170
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,"SWETZOF, MARY",780,CR,-780
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,"SWETZOF, MARY",100,CR,-100
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,FAIRFIELD INN & SUITES,"1,246.00",CR,-1246
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,FAIRFIELD INN & SUITES,267,CR,-267
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,SEDOR WENDLANDT EVANS FILIPPI,174,CR,-174
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,SEDOR WENDLANDT EVANS FILIPPI,"1,798.00",CR,-1798
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,SEDOR WENDLANDT EVANS FILIPPI,24.77,CR,-24.77
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,"TDX ADAK GENERATING, LLC",131.18,CR,-131.18
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,GCI,"3,285.76",CR,-3285.76
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,ADAK EAGLE ENTERPRISES LLC,216.12,CR,-216.12
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,EMPLOYMENT SECURITY - TAX,"2,658.32",CR,-2658.32
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5748,DISB,Employee,"1,601.72",CR,-1601.72
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5749,DISB,FIRST NATIONAL BANK OF ALASKA,560.05,CR,-560.05
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5749,DISB,"TDX ADAK GENERATING, LLC",147.3,CR,-147.3
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/9/2019,5751,DISB,Employee,700,CR,-700
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5754,PAYRL,Employee,"6,599.50",CR,-6599.5
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5754,PAYRL,Employee,"5,550.32",CR,-5550.32
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5754,PAYRL,Employee,467.76,CR,-467.76
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5754,PAYRL,Employee,"3,145.46",CR,-3145.46
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5754,PAYRL,Employee,"3,604.82",CR,-3604.82
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5754,PAYRL,Employee,"6,176.66",CR,-6176.66
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5754,PAYRL,Employee,"2,025.91",CR,-2025.91
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5754,PAYRL,Employee,"1,266.76",CR,-1266.76
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5754,PAYRL,Employee,"6,340.98",CR,-6340.98
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5754,PAYRL,Employee,"5,456.82",CR,-5456.82
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5754,PAYRL,Employee,"2,340.03",CR,-2340.03
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5754,PAYRL,Employee,481.23,CR,-481.23
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5754,PAYRL,Employee,100.19,CR,-100.19
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5756,DISB,FIRST NATIONAL BANK OF ALASKA,"12,512.85",CR,-12512.85
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5756,DISB,CSSD,817.04,CR,-817.04
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5756,DISB,"POWELL, JAMES","2,500.00",CR,-2500
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5756,DISB,ALASKA AIRLINES,992.21,CR,-992.21
Aleutian Region School District,19,100,610,000,000,000,FNBA Checking,5/16/2019,5756,DISB,ALASKA COMMUNICATIONS SYSTEMS,471.54,CR,-471.54
